batch_code,department,division,series,subseries,piece,ordinal,file_uuid,file_path,file_checksum,resource_uri,scan_operator,scan_id,scan_location,scan_native_format,scan_timestamp,image_resolution,image_width,image_height,image_tonal_resolution,image_format,image_colour_space,process_location,jp2_creation_timestamp,uuid_timestamp,embed_timestamp,image_split,image_split_other_uuid,image_split_operator,image_split_timestamp,image_crop,image_crop_operator,image_crop_timestamp,image_deskew,image_deskew_operator,image_deskew_timestamp,comments
tmtsample01,DSIR,,43,,10,13,e7f65f44-d614-415b-a14a-96a7e912feb4,file:///DSIR/43/10/0013.jp2,62785870f0f7215b7f408a6818a18ba61a0970587b4052d2319a4b912c038c01,http://datagov.nationalarchives.gov.uk/66/DSIR/43/10/e7f65f44-d614-415b-a14a-96a7e912feb4,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T11:12:00+00:00,300,6403,4395,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:35:45+00:00,2013-12-09T15:35:45+00:00,2013-12-09T15:35:45+00:00,no,,,,manual,MJ001,2013-12-05T12:04:20+00:00,no,,,
tmtsample01,DSIR,,43,,10,14,cd22f95f-adb7-49c2-b8e7-8c8e8e3f6a69,file:///DSIR/43/10/0014.jp2,b94612c846bd155e2fd735d305708c0bfebb5c175d45eeaea268a0fc28e04810,http://datagov.nationalarchives.gov.uk/66/DSIR/43/10/cd22f95f-adb7-49c2-b8e7-8c8e8e3f6a69,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T11:12:00+00:00,300,6403,4395,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:35:53+00:00,2013-12-09T15:35:53+00:00,2013-12-09T15:35:53+00:00,no,,,,manual,MJ001,2013-12-05T12:04:25+00:00,no,,,
tmtsample01,DSIR,,43,,10,15,0af950bd-380b-466d-aa3d-888ae2bcf320,file:///DSIR/43/10/0015.jp2,b061ddd0c29fff06ce29997745198d1c56021737ce4d93f9bcf03197e7420469,http://datagov.nationalarchives.gov.uk/66/DSIR/43/10/0af950bd-380b-466d-aa3d-888ae2bcf320,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T11:12:00+00:00,300,3332,4362,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:35:59+00:00,2013-12-09T15:35:59+00:00,2013-12-09T15:35:59+00:00,no,,,,manual,MJ001,2013-12-05T12:04:35+00:00,no,,,
tmtsample01,DSIR,,43,,10,16,1bacef7d-9b58-4357-b6d5-77f220731231,file:///DSIR/43/10/0016.jp2,3cee18a96008f6ab87cab523311e82040bda6b58812c7ffdf72436b1cb4a26ac,http://datagov.nationalarchives.gov.uk/66/DSIR/43/10/1bacef7d-9b58-4357-b6d5-77f220731231,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T11:12:00+00:00,300,3332,4362,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:36:04+00:00,2013-12-09T15:36:04+00:00,2013-12-09T15:36:04+00:00,no,,,,manual,MJ001,2013-12-05T12:04:39+00:00,no,,,
tmtsample01,DSIR,,43,,10,17,c34d9969-a7c8-4582-a134-7cb6f03fd79c,file:///DSIR/43/10/0017.jp2,5e89794ff451e0a03bb05bc5c1aac0a037ab6b10d69f2e7a96ef5ee4f6a456e9,http://datagov.nationalarchives.gov.uk/66/DSIR/43/10/c34d9969-a7c8-4582-a134-7cb6f03fd79c,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T11:12:00+00:00,300,3332,4362,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:36:10+00:00,2013-12-09T15:36:09+00:00,2013-12-09T15:36:10+00:00,no,,,,manual,MJ001,2013-12-05T12:04:44+00:00,no,,,
tmtsample01,DSIR,,43,,10,18,05050bf3-e2c3-48b2-bb97-05af980338b8,file:///DSIR/43/10/0018.jp2,6d011e7da6c016a316b6e2369065f8be81eccf2de62e299b7d5a796328d97748,http://datagov.nationalarchives.gov.uk/66/DSIR/43/10/05050bf3-e2c3-48b2-bb97-05af980338b8,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T11:12:00+00:00,300,6403,4395,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:36:18+00:00,2013-12-09T15:36:18+00:00,2013-12-09T15:36:18+00:00,no,,,,manual,MJ001,2013-12-05T12:04:53+00:00,no,,,
tmtsample01,DSIR,,43,,10,19,00a78416-c457-4132-8d3d-b20ac4e9e0c0,file:///DSIR/43/10/0019.jp2,f1f0ed1ed37965629d46affaedb2ecf6ab673216fe6e3a5b6f010149e47cc044,http://datagov.nationalarchives.gov.uk/66/DSIR/43/10/00a78416-c457-4132-8d3d-b20ac4e9e0c0,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T11:12:00+00:00,300,3332,4362,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:36:23+00:00,2013-12-09T15:36:23+00:00,2013-12-09T15:36:23+00:00,no,,,,manual,MJ001,2013-12-05T12:05:01+00:00,no,,,
tmtsample01,DSIR,,43,,3,1,6fe62d3b-dc81-4fc9-b8bc-cfce73499d99,file:///DSIR/43/3/0001.jp2,f789831f77c3c3cb073d5b3ccc97117f297dd554d0c19110578d4e48933d46bf,http://datagov.nationalarchives.gov.uk/66/DSIR/43/3/6fe62d3b-dc81-4fc9-b8bc-cfce73499d99,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T11:03:00+00:00,300,3332,4362,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:36:28+00:00,2013-12-09T15:36:28+00:00,2013-12-09T15:36:28+00:00,no,,,,manual,MJ001,2013-12-05T11:59:29+00:00,no,,,
tmtsample01,DSIR,,43,,3,2,a13a5d23-5637-4795-a527-02465a72a359,file:///DSIR/43/3/0002.jp2,51ac8d782577a10df4dfa307adedb645b50995ac802b252154669cc054d8f39f,http://datagov.nationalarchives.gov.uk/66/DSIR/43/3/a13a5d23-5637-4795-a527-02465a72a359,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T11:03:00+00:00,300,3332,4362,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:36:33+00:00,2013-12-09T15:36:32+00:00,2013-12-09T15:36:33+00:00,no,,,,manual,MJ001,2013-12-05T11:59:34+00:00,no,,,
tmtsample01,DSIR,,43,,3,3,b2035369-f07d-4336-b24e-f43d76e75b6a,file:///DSIR/43/3/0003.jp2,af4ade192e060b7cff3209ac9fd1e9e63c27bbd7bebec1d5d2bca60ddbb74491,http://datagov.nationalarchives.gov.uk/66/DSIR/43/3/b2035369-f07d-4336-b24e-f43d76e75b6a,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T11:03:00+00:00,300,3332,4362,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:36:38+00:00,2013-12-09T15:36:37+00:00,2013-12-09T15:36:38+00:00,no,,,,manual,MJ001,2013-12-05T11:59:38+00:00,no,,,
tmtsample01,DSIR,,43,,3,4,54f38f6d-1d31-4a9b-84bf-302a2b3c2e16,file:///DSIR/43/3/0004.jp2,d0a2f86f57b24a2c89ad3a7fc90d29f3493c62fef4db3c111fe3b18a2602c530,http://datagov.nationalarchives.gov.uk/66/DSIR/43/3/54f38f6d-1d31-4a9b-84bf-302a2b3c2e16,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T11:03:00+00:00,300,3332,4362,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:36:43+00:00,2013-12-09T15:36:43+00:00,2013-12-09T15:36:43+00:00,no,,,,manual,MJ001,2013-12-05T11:59:42+00:00,no,,,
tmtsample01,DSIR,,43,,3,5,ffe413f5-ff11-4865-83b7-5246b68a7b2e,file:///DSIR/43/3/0005.jp2,483944559fb9cee7d0c819e13c6e8890d5c88ea1e93ffa1599a3218aeab15929,http://datagov.nationalarchives.gov.uk/66/DSIR/43/3/ffe413f5-ff11-4865-83b7-5246b68a7b2e,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T11:03:00+00:00,300,3332,4362,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:36:48+00:00,2013-12-09T15:36:48+00:00,2013-12-09T15:36:48+00:00,no,,,,manual,MJ001,2013-12-05T11:59:47+00:00,no,,,
tmtsample01,DSIR,,43,,3,6,08b984db-1f2e-49a0-8bcc-9cc25bd7d48c,file:///DSIR/43/3/0006.jp2,988c138871645ff9d2c4394000839935483ebb1b4e45cde1f623343ed8bfd2f7,http://datagov.nationalarchives.gov.uk/66/DSIR/43/3/08b984db-1f2e-49a0-8bcc-9cc25bd7d48c,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T11:03:00+00:00,300,3332,4362,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:36:53+00:00,2013-12-09T15:36:53+00:00,2013-12-09T15:36:53+00:00,no,,,,manual,MJ001,2013-12-05T11:59:51+00:00,no,,,
tmtsample01,DSIR,,43,,3,7,64b9e1b2-04eb-4d51-9a26-ff3aa0890c2b,file:///DSIR/43/3/0007.jp2,895986f55c3d55232e37411ae309343c07fbcaa9ce6bf15950e8bd11c0045852,http://datagov.nationalarchives.gov.uk/66/DSIR/43/3/64b9e1b2-04eb-4d51-9a26-ff3aa0890c2b,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T11:03:00+00:00,300,3332,4362,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:36:58+00:00,2013-12-09T15:36:58+00:00,2013-12-09T15:36:58+00:00,no,,,,manual,MJ001,2013-12-05T11:59:54+00:00,no,,,
tmtsample01,DSIR,,43,,3,8,a43ce324-dc79-45ca-abcd-5b4d0e6c4fca,file:///DSIR/43/3/0008.jp2,58aa1e3db8efb2538eb0031dd3e9e88bda9e27c457613b28b777e458baaeba07,http://datagov.nationalarchives.gov.uk/66/DSIR/43/3/a43ce324-dc79-45ca-abcd-5b4d0e6c4fca,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T11:03:00+00:00,300,3332,4362,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:37:03+00:00,2013-12-09T15:37:02+00:00,2013-12-09T15:37:03+00:00,no,,,,manual,MJ001,2013-12-05T12:00:00+00:00,no,,,
tmtsample01,DSIR,,43,,1,1,013d43b7-6644-417f-a139-c7a129d38999,file:///DSIR/43/1/0001.jp2,463280ff028a257b35b227e29d6d05c9e3b317e7fed9fad0c26e7793f0d2e54c,http://datagov.nationalarchives.gov.uk/66/DSIR/43/1/013d43b7-6644-417f-a139-c7a129d38999,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T10:56:00+00:00,300,3307,4511,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:37:08+00:00,2013-12-09T15:37:07+00:00,2013-12-09T15:37:08+00:00,no,,,,manual,MJ001,2013-12-05T11:57:12+00:00,no,,,
tmtsample01,DSIR,,43,,1,2,729f4104-79b3-4f65-8142-dc9a3459777b,file:///DSIR/43/1/0002.jp2,d74804d4e9cb20b6e126ca2a81fa707a4c8fa360d3f71dbec617f211b4a886da,http://datagov.nationalarchives.gov.uk/66/DSIR/43/1/729f4104-79b3-4f65-8142-dc9a3459777b,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T10:56:00+00:00,300,3307,4511,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:37:12+00:00,2013-12-09T15:37:12+00:00,2013-12-09T15:37:12+00:00,no,,,,manual,MJ001,2013-12-05T11:57:17+00:00,no,,,
tmtsample01,DSIR,,43,,1,3,307eb306-8e30-4406-9a6a-00de34bbf8f6,file:///DSIR/43/1/0003.jp2,e712cfc3bca3ba2c38f65efa3c07382a67dd4d45e0677c49dff0a1545e778a9b,http://datagov.nationalarchives.gov.uk/66/DSIR/43/1/307eb306-8e30-4406-9a6a-00de34bbf8f6,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T10:56:00+00:00,300,3307,4511,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:37:18+00:00,2013-12-09T15:37:17+00:00,2013-12-09T15:37:18+00:00,no,,,,manual,MJ001,2013-12-05T11:57:22+00:00,no,,,
tmtsample01,DSIR,,43,,1,4,29b53acc-a693-4e10-8434-79f7939d9d5c,file:///DSIR/43/1/0004.jp2,1eb17681491d5556588f1b97046684cb0c03d6f719f78e0df85f23eda095ea39,http://datagov.nationalarchives.gov.uk/66/DSIR/43/1/29b53acc-a693-4e10-8434-79f7939d9d5c,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T10:56:00+00:00,300,3307,4511,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:37:23+00:00,2013-12-09T15:37:23+00:00,2013-12-09T15:37:23+00:00,no,,,,manual,MJ001,2013-12-05T11:57:26+00:00,no,,,
tmtsample01,DSIR,,43,,1,5,30593962-abff-41ec-a795-5bddd9d9fbbb,file:///DSIR/43/1/0005.jp2,d73d93610b558d236fffd014da1a115db078997f81508942eb16fd5fc41395ba,http://datagov.nationalarchives.gov.uk/66/DSIR/43/1/30593962-abff-41ec-a795-5bddd9d9fbbb,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T10:56:00+00:00,300,3307,4511,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:37:28+00:00,2013-12-09T15:37:28+00:00,2013-12-09T15:37:28+00:00,no,,,,manual,MJ001,2013-12-05T11:57:30+00:00,no,,,
tmtsample01,DSIR,,43,,1,6,4526b3ce-6b17-4589-91a4-fa5d5d698c0c,file:///DSIR/43/1/0006.jp2,7aa08fa1f8a58fa7fa7e36674f9699f41ccb7dfd93927df8a034003b08442bf0,http://datagov.nationalarchives.gov.uk/66/DSIR/43/1/4526b3ce-6b17-4589-91a4-fa5d5d698c0c,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T10:56:00+00:00,300,3307,4511,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:37:33+00:00,2013-12-09T15:37:33+00:00,2013-12-09T15:37:33+00:00,no,,,,manual,MJ001,2013-12-05T11:57:35+00:00,no,,,
tmtsample01,DSIR,,43,,1,7,3787bc0d-1e1f-4060-b1ab-288a99bb769f,file:///DSIR/43/1/0007.jp2,a508b2d7c796f5300e8377ce70653c0ba16ea5339824fa24cff96fb5da1851da,http://datagov.nationalarchives.gov.uk/66/DSIR/43/1/3787bc0d-1e1f-4060-b1ab-288a99bb769f,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T10:56:00+00:00,300,3307,4511,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:37:38+00:00,2013-12-09T15:37:38+00:00,2013-12-09T15:37:38+00:00,no,,,,manual,MJ001,2013-12-05T11:57:39+00:00,no,,,
tmtsample01,DSIR,,43,,1,8,1d97eba0-20bd-4885-b5fc-c6dcad79dba6,file:///DSIR/43/1/0008.jp2,2cb7ecff64319e701c94d82d74a145e09f59927750297a00abe19e2e3ad1fae3,http://datagov.nationalarchives.gov.uk/66/DSIR/43/1/1d97eba0-20bd-4885-b5fc-c6dcad79dba6,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T10:56:00+00:00,300,3307,4511,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:37:43+00:00,2013-12-09T15:37:43+00:00,2013-12-09T15:37:43+00:00,no,,,,manual,MJ001,2013-12-05T11:57:44+00:00,no,,,
tmtsample01,DSIR,,43,,1,9,ec198517-5ab6-4228-8acd-94fa574a0f8a,file:///DSIR/43/1/0009.jp2,1b140cf8f70d8b482fff38c44470968be9fa00fc20c75fc0d9e5fa1ddc888084,http://datagov.nationalarchives.gov.uk/66/DSIR/43/1/ec198517-5ab6-4228-8acd-94fa574a0f8a,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T10:56:00+00:00,300,3307,4511,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:37:48+00:00,2013-12-09T15:37:48+00:00,2013-12-09T15:37:48+00:00,no,,,,manual,MJ001,2013-12-05T11:57:52+00:00,no,,,
tmtsample01,BT,,31,,558884,1,8c0a537d-1da8-4b97-bb59-8c04b9af88df,file:///BT/31/558884/0001.jp2,77f7e754f57f443f73b7ba601d145bb5ea754491ba91da7e5a9f807f01d80a56,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/8c0a537d-1da8-4b97-bb59-8c04b9af88df,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:56:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:37:55+00:00,2013-12-09T15:37:54+00:00,2013-12-09T15:37:55+00:00,no,,,,manual,MJ001,2013-12-05T11:47:46+00:00,no,,,
tmtsample01,BT,,31,,558884,2,bb32167d-7520-4ad1-913a-87017b04f0e1,file:///BT/31/558884/0002.jp2,870058f3048efb50cd3455e1ebce7be776637013b8c9da71d4edc816aa2c61e1,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/bb32167d-7520-4ad1-913a-87017b04f0e1,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:56:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:38:02+00:00,2013-12-09T15:38:01+00:00,2013-12-09T15:38:02+00:00,no,,,,manual,MJ001,2013-12-05T11:47:51+00:00,no,,,
tmtsample01,BT,,31,,558884,3,81a6c2e4-8f61-4351-806a-220719752e9a,file:///BT/31/558884/0003.jp2,379b1ebf2d0b725c19c2952f607935dc62f336459c04560b9d09788ee405bac1,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/81a6c2e4-8f61-4351-806a-220719752e9a,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:56:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:38:08+00:00,2013-12-09T15:38:08+00:00,2013-12-09T15:38:08+00:00,no,,,,manual,MJ001,2013-12-05T11:47:57+00:00,no,,,
tmtsample01,BT,,31,,558884,4,641f594b-4b45-4a22-8f8f-56e1e7c812f7,file:///BT/31/558884/0004.jp2,864425b3253c8cfa1be3f26aeeff46cd2ec8594ddf51631e784d9255abe4d8d2,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/641f594b-4b45-4a22-8f8f-56e1e7c812f7,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:56:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:38:15+00:00,2013-12-09T15:38:15+00:00,2013-12-09T15:38:15+00:00,no,,,,manual,MJ001,2013-12-05T11:48:02+00:00,no,,,
tmtsample01,BT,,31,,558884,5,72662b89-fdbb-4cf9-b84e-cdf43c8e5e45,file:///BT/31/558884/0005.jp2,f9d0b3444d0db413400842d930ad21466f0d99e5ed831e7aa4edec6d9702356f,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/72662b89-fdbb-4cf9-b84e-cdf43c8e5e45,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:56:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:38:22+00:00,2013-12-09T15:38:21+00:00,2013-12-09T15:38:22+00:00,no,,,,manual,MJ001,2013-12-05T11:48:07+00:00,no,,,
tmtsample01,BT,,31,,558884,6,acea9c2a-c6d9-41d0-a252-09104592cbd7,file:///BT/31/558884/0006.jp2,c5303e8ab650d4aa721d3e86ea7d836d926c6c5a28625ad81f704e838fcfa48f,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/acea9c2a-c6d9-41d0-a252-09104592cbd7,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:56:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:38:28+00:00,2013-12-09T15:38:28+00:00,2013-12-09T15:38:28+00:00,no,,,,manual,MJ001,2013-12-05T11:48:11+00:00,no,,,
tmtsample01,BT,,31,,558884,7,e10ecb63-1030-41a8-ae8c-f9f3262d0034,file:///BT/31/558884/0007.jp2,9d6b05aac6baa6ba99601072bf15310c98c35e8316e2ab09a31a1226dac2742b,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/e10ecb63-1030-41a8-ae8c-f9f3262d0034,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:56:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:38:35+00:00,2013-12-09T15:38:35+00:00,2013-12-09T15:38:35+00:00,no,,,,manual,MJ001,2013-12-05T11:48:15+00:00,no,,,
tmtsample01,BT,,31,,558884,8,cdf2926a-3b8a-48d9-b50b-04428f6d6003,file:///BT/31/558884/0008.jp2,57c2241ad03f3e2638064c767124baa0c4e25daee19a19533908e5905d92a4a7,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/cdf2926a-3b8a-48d9-b50b-04428f6d6003,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:56:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:38:42+00:00,2013-12-09T15:38:42+00:00,2013-12-09T15:38:42+00:00,no,,,,manual,MJ001,2013-12-05T11:48:19+00:00,no,,,
tmtsample01,BT,,31,,558884,9,699a0c4a-7a42-47dc-9863-d786f0bb4978,file:///BT/31/558884/0009.jp2,696c7c20b5aa6c63941d8814c0f0d7eca90e45ecd200b85cfc76912f94bb4072,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/699a0c4a-7a42-47dc-9863-d786f0bb4978,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:56:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:38:49+00:00,2013-12-09T15:38:48+00:00,2013-12-09T15:38:49+00:00,no,,,,manual,MJ001,2013-12-05T11:48:25+00:00,no,,,
tmtsample01,BT,,31,,558884,10,ee1efc09-5cb1-47a0-b236-4af1e5c73c57,file:///BT/31/558884/0010.jp2,0c80cf2fdffffb28baea244c661ed78e330dbd453d0b8e77459fb3b5be49c240,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/ee1efc09-5cb1-47a0-b236-4af1e5c73c57,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:56:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:38:56+00:00,2013-12-09T15:38:55+00:00,2013-12-09T15:38:56+00:00,no,,,,manual,MJ001,2013-12-05T11:48:29+00:00,no,,,
tmtsample01,BT,,31,,558884,11,dd2b869d-5894-44a7-860c-f615ed78b67e,file:///BT/31/558884/0011.jp2,5005ec7737e22379dce088bef4b0f1ab2b7cdbb5225e1ca3fd5a616278b5944b,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/dd2b869d-5894-44a7-860c-f615ed78b67e,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:56:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:39:02+00:00,2013-12-09T15:39:02+00:00,2013-12-09T15:39:02+00:00,no,,,,manual,MJ001,2013-12-05T11:48:33+00:00,no,,,
